skillid,skillname,category,reviewer,star,title,date,content
B07BR8KQHF,Sports Hub Flash Briefing,Sports,Ryan G.,2.0 out of 5 stars,"Old News, need to update the updates","Reviewed in the United States on December 5, 2018",I wanted to like this skill because I am a fan of the Sports Hub and had added it to my flash briefing. Unfortunately there really aren’t enough updates throughout the day and some days updates are a day or two old. Also in the morning they hardly ever have the previous evenings scores. Now it sounds like they added some sort of podcast advertisements at the end of the updates so I have had enough and just disabled this skill.
B07BR8KQHF,Sports Hub Flash Briefing,Sports,Patremagne @ 'A Bitter Draft' - Speculative Fiction reviews and things,3.0 out of 5 stars,Too many separate headlines,"Reviewed in the United States on March 29, 2018",The skill plays a playlist of headlines from latest to oldest when it should just play the latest one.
B07BR8KQHF,Sports Hub Flash Briefing,Sports,pljcco,1.0 out of 5 stars,not updated,"Reviewed in the United States on October 3, 2021",they don”t update daily. fustrating to hear the same flash several days in a row.
B07BR8KQHF,Sports Hub Flash Briefing,Sports,Clark R.,1.0 out of 5 stars,Old news.,"Reviewed in the United States on February 25, 2019",The news needs to be updated and shortened.
B07BR8KQHF,Sports Hub Flash Briefing,Sports,Bob,1.0 out of 5 stars,Old news,"Reviewed in the United States on April 11, 2019",News is sometimes two days old
B07BR8KQHF,Sports Hub Flash Briefing,Sports,Steve Thibeault,1.0 out of 5 stars,old sports news and scores,"Reviewed in the United States on November 22, 2018",Reporting and scores are often 2 and 3 days old. on weekends and into Monday's you can hear the exact same report for three days.
B079Q9H8VH,NBC Sports Update,Sports,Amazon Customer,1.0 out of 5 stars,Hasn't worked lately,"Reviewed in the United States on December 20, 2018","Switched to this for a much cleaner, clearer sports flash briefing than ESPN's hyped, rock fare and really liked it until it stopped working several days ago.  I hope someone fixes it soon."
B079Q9H8VH,NBC Sports Update,Sports,James Smith,1.0 out of 5 stars,Dead as a door nail!!,"Reviewed in the United States on October 24, 2020",This skill is dead.  nothing plays.
B079Q9H8VH,NBC Sports Update,Sports,Gus Glitz,1.0 out of 5 stars,Defunct,"Reviewed in the United States on July 23, 2020",This was a great update service until the pandemic hit and they stopped recording it.
B079Q9H8VH,NBC Sports Update,Sports,JDBreeze1,2.0 out of 5 stars,Volume too low,"Reviewed in the United States on November 21, 2019",The volume is way lower than the rest of my flash briefing.
B079Q9H8VH,NBC Sports Update,Sports,Eder Vazquez,1.0 out of 5 stars,:(,"Reviewed in the United States on September 12, 2021",:(
B079Q9H8VH,NBC Sports Update,Sports,Vladislav Plazinskiy,5.0 out of 5 stars,A must have skill for any sports lover,"Reviewed in the United States on February 17, 2018",Best sports reviews on the planet I listen everyday!
B079Q9H8VH,NBC Sports Update,Sports,Scott Selva,1.0 out of 5 stars,R.I.P.,"Reviewed in the United States on February 27, 2021",NBC Sports Radio ceased to exist in early 2020
B079Q9H8VH,NBC Sports Update,Sports,Frank Butry,2.0 out of 5 stars,Too much NBA,"Reviewed in the United States on February 28, 2018","Updates for basketball, loves NBA and forgets other sports"
B079Q9H8VH,NBC Sports Update,Sports,PS,1.0 out of 5 stars,Has not worked the last few days,"Reviewed in the United States on August 2, 2018","Seems not to work.  For the last several days, it says not available"
B079Q9H8VH,NBC Sports Update,Sports,Coachbulldog,1.0 out of 5 stars,Absolutely nothing,"Reviewed in the United States on October 31, 2020","No content, only silence."
B079Q9H8VH,NBC Sports Update,Sports,Terry Tyree,5.0 out of 5 stars,Awesome,"Reviewed in the United States on February 17, 2018",Great
B079Q9H8VH,NBC Sports Update,Sports,Abhinav,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 18, 2018",Must for a hourly sports update
B079Q9H8VH,NBC Sports Update,Sports,S.W.G.,1.0 out of 5 stars,You can't listen to a normal news update without having to turn this off,"Reviewed in the United States on June 10, 2018",Sucks
B079Q9H8VH,NBC Sports Update,Sports,Arun,5.0 out of 5 stars,Nice,"Reviewed in the United States on February 28, 2018",Nice Skill! I love it!
B07K55PHS2,Liputan 6 News,Sports,Senjaya,1.0 out of 5 stars,very weird. Indonesia sentence with english speaking,"Reviewed in the United States on September 28, 2019",pleaae upgrade availibity to indonesia language. tkss
B07K55PHS2,Liputan 6 News,Sports,Winner,1.0 out of 5 stars,nobody will understand,"Reviewed in the United States on December 8, 2019","if you want to hear indonesian word read by alexa english accent, this skill will help you a lot."
B07K6PNCJ3,College Football AP Top 25 Rankings,Sports,Bill Moore,1.0 out of 5 stars,"Help Needs HELP!!!!!,  as of 11/11/19 worked.","Reviewed in the United States on November 10, 2019","last updated Jan 08???????11/11/19 was working, gave the results correctly !!!!!Thanks for the prompt response........5stars"
B07K6PNCJ3,College Football AP Top 25 Rankings,Sports,Zissou,4.0 out of 5 stars,purty useful,"Reviewed in the United States on January 1, 2019",i am not that bigof a colledge football fan but it is still cool to keep up with who is number one
B07K6PNCJ3,College Football AP Top 25 Rankings,Sports,eric martin,1.0 out of 5 stars,Doesn't work?,"Reviewed in the United States on October 27, 2020",Tried several times unable to get any results Don't waste your time
B07K6PNCJ3,College Football AP Top 25 Rankings,Sports,Sherry Yost,1.0 out of 5 stars,out if date,"Reviewed in the United States on September 23, 2019","ummm its football season, how is this not up to date"
B01INRHA3G,Sports schedule for Rio 2016 Olympic Games,Sports,diane shares,1.0 out of 5 stars,Not working,"Reviewed in the United States on August 7, 2016",Have tried several times to get answers about Olympics nothing happens
B01INRHA3G,Sports schedule for Rio 2016 Olympic Games,Sports,mkrieger,3.0 out of 5 stars,It worked as described.,"Reviewed in the United States on August 9, 2016","Sometimes Echo apparently didn't understand that the skill was being invoked. But when it did, it answered as expected."
B01INRHA3G,Sports schedule for Rio 2016 Olympic Games,Sports,Ju,1.0 out of 5 stars,Don't Bother,"Reviewed in the United States on August 6, 2016",Why put these skills out if they don't work. It's frustrating and you're losing credibility.
B01INRHA3G,Sports schedule for Rio 2016 Olympic Games,Sports,Randy Bird,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on August 6, 2016",Don't waste your time.
B07N2KXQG6,Metcon Workouts,Sports,Amazon Customer,5.0 out of 5 stars,"Great, simple, quick daily workouts","Reviewed in the United States on January 24, 2019","Easy to listen, remember and get started with my dialy workout."
B07N2KXQG6,Metcon Workouts,Sports,Dan Cox,5.0 out of 5 stars,Love these daily workouts,"Reviewed in the United States on January 28, 2019",These are exactly what I need when I wake up.  Have taken the products for over a year and love their new workout platform.
B073NXZQKD,Running Clothes,Sports,Amazon Customer,4.0 out of 5 stars,I really like this skill,"Reviewed in the United States on December 30, 2018","This is a good skill. It asks me a few questions about my run, then it makes a recommendation of what to wear. Just what I was looking for! It saves me having to check my phone to know what to wear for my run. Instead, I just need to know the temperature. Ideally, the next ceraion woulsd know my location and the local weather. excoted to use this!"
B073NXZQKD,Running Clothes,Sports,DTK,5.0 out of 5 stars,another excuse removed,"Reviewed in the United States on March 18, 2019",This skill removes one of the last excuses keeping you from your run - “I dont know what to wear” doesn’t stand a chance.
B073NXZQKD,Running Clothes,Sports,David S. Hillman,5.0 out of 5 stars,I love this!,"Reviewed in the United States on March 9, 2019",The recommendations are spot on and the app works really well.  It makes me want to run more!
B073NXZQKD,Running Clothes,Sports,Paula,5.0 out of 5 stars,very cool,"Reviewed in the United States on March 17, 2019",my wife and i are not runners. but will use this occasionally when taking high intensity walks and farm work. thank you
B073NXZQKD,Running Clothes,Sports,Stephanie Sylvestre,5.0 out of 5 stars,love it!!,"Reviewed in the United States on March 18, 2019",easy/convenient way to figure out what i should wear before  my daily runs!
B07CKKZDL1,Chair Yoga,Sports,JediJill,5.0 out of 5 stars,I had to start somewhere!,"Reviewed in the United States on October 12, 2019",This is perfect for me as an absolute beginner with constant pain. I could tell from doing this that this will help me to build stamina from dizziness and help to stretch out muscles. This will be a great beginning to get me moving without setting me back for 10 days and/or causing new aches and pains.
B019DAF4D0,Audio Goal,Sports,Jed Jannsen,5.0 out of 5 stars,GOOOAAALLLL!!!,"Reviewed in the United States on August 21, 2018","Every time the Sounders score a goal, and we are watching the match at home, we ask Audio Goal for a GOAL!  Works every time, wonder if it will work with the Fire TV Cube...  Will have to try that next."
B019DAF4D0,Audio Goal,Sports,Board Man,5.0 out of 5 stars,Daughter loves it‼️,"Reviewed in the United States on March 2, 2022",Great idea for a skill. Fun for all ages!
B019DAF4D0,Audio Goal,Sports,Harry V. Lalor,2.0 out of 5 stars,"Good app, Bad Invocation","Reviewed in the United States on July 17, 2016","To invoke the app ""ask audio goal for a goal"" is a bit clunky.  ""Ask to hear a goal"" or something similar makes more sense."
B019DAF4D0,Audio Goal,Sports,Todd Foreman (Bull),5.0 out of 5 stars,Funny,"Reviewed in the United States on December 19, 2015",This is one of those that is so dumb it is awesome. I didn't think the guy would ever stop which made us laugh pretty hard.
B019DAF4D0,Audio Goal,Sports,Trey Kinzer,5.0 out of 5 stars,goal!,"Reviewed in the United States on April 7, 2021",I want to build a skill similar to this any tips?
B019DAF4D0,Audio Goal,Sports,Greg,5.0 out of 5 stars,Works,"Reviewed in the United States on December 17, 2015",Lol well it worked fine - but Weird Weird Weird. I didn't think the dude was going to stop. Made me laugh when over and then disabled.
B019DAF4D0,Audio Goal,Sports,Neil,5.0 out of 5 stars,Goooooooooal,"Reviewed in the United States on April 29, 2016",Hilarious.  Exceeded expectations
B019DAF4D0,Audio Goal,Sports,Mike,3.0 out of 5 stars,A good start,"Reviewed in the United States on October 23, 2016","Its funny, made me laugh."
B019DAF4D0,Audio Goal,Sports,Michael Holst,5.0 out of 5 stars,Brilliant,"Reviewed in the United States on January 6, 2016",This is the kind of non-sense that will be the life of the party.
B019DAF4D0,Audio Goal,Sports,Amazon Customer,5.0 out of 5 stars,great,"Reviewed in the United States on February 17, 2017","Very funny, gr8 idea"
B019DAF4D0,Audio Goal,Sports,Amir Aslani,5.0 out of 5 stars,"Fun, simple.","Reviewed in the United States on March 10, 2016","Fun, simple skill.  Would love more versions.  Would love to be able to link it with the sports scores features so every time a team I like scores a goal or touchdown, it triggers a goal celebration."
B019DAF4D0,Audio Goal,Sports,Travis J. Knee Esq.,4.0 out of 5 stars,goal length,"Reviewed in the United States on January 31, 2016",needs variable goal length
B019DAF4D0,Audio Goal,Sports,Mike Johnson,4.0 out of 5 stars,Funny,"Reviewed in the United States on January 16, 2016","Works well, put a smile on our face!"
B019DAF4D0,Audio Goal,Sports,JustZac,1.0 out of 5 stars,I tried and it's not working,"Reviewed in the United States on December 26, 2015",Couldn't get it to work. Said everything and it just kept ignoring the command.
B019DAF4D0,Audio Goal,Sports,K. Garcia,5.0 out of 5 stars,Love it,"Reviewed in the United States on January 12, 2016",😀
B019DAF4D0,Audio Goal,Sports,Andrew Allen,1.0 out of 5 stars,Didn't work at all,"Reviewed in the United States on December 19, 2015",Never managed to get the skill to register.
B019DAF4D0,Audio Goal,Sports,Jax,1.0 out of 5 stars,YIKES!!!,"Reviewed in the United States on March 12, 2016",It took a couple seconds for it to get going and then once it did I wished it would'!!!  ANNOYING
B019DAF4D0,Audio Goal,Sports,Donald C. Lindenmuth,2.0 out of 5 stars,"Stupid, but a bit funny.","Reviewed in the United States on January 24, 2016","Funny goal, but very stupid and boring.Brian Jr."
B089RZLM5L,Cardio Workout,Sports,Evgenii,5.0 out of 5 stars,Good for your health,"Reviewed in the United States on June 8, 2020",It makes me play sports
B07DBKWFC9,Daily Alphabet Affirmation,Sports,David Campbell,5.0 out of 5 stars,"Wow feeling Great ! now, that works far beyond expectation !","Reviewed in the United States on June 3, 2018","Wow that works far beyond expectation ! All that positive message about me made feel good, then said yes to again? and another set of positive message affirmations and I felt better ! and a couple of more rounds of that and I am in mega excellent mood ! Absolutely deserves five stars !  David Campbell"
B07DBKWFC9,Daily Alphabet Affirmation,Sports,ramahwd8,5.0 out of 5 stars,I feel good!,"Reviewed in the United States on June 2, 2018",I love these affirmations.  They are exact and to the point.  As soon as I heard them I felt ready to make things happen.
B07DBKWFC9,Daily Alphabet Affirmation,Sports,Linda Asbell,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 2, 2018",What a creative skill. I’ll be sure to visit it often.
B07DBKWFC9,Daily Alphabet Affirmation,Sports,Tammy B.,5.0 out of 5 stars,Who doesn't like to hear how awesome they are,"Reviewed in the United States on June 1, 2018","Who doesn't like to hear how awesome they are, right? This was surprisingly enjoyable and I give it a recommend to start your day off right."
B07DBKWFC9,Daily Alphabet Affirmation,Sports,Shay Rabi,5.0 out of 5 stars,"It's a great, quick and easy way to get a feel-good ...","Reviewed in the United States on June 5, 2018","It works! It's a great, quick and easy way to get a feel-good start to my day. Highly recommend!"
B07DBKWFC9,Daily Alphabet Affirmation,Sports,Kimia Sehati,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 5, 2018",I love using this for a quick pick-me-up.
B07DBKWFC9,Daily Alphabet Affirmation,Sports,Jason Regas,5.0 out of 5 stars,A great skill for anytime you need a pick-me-up!,"Reviewed in the United States on July 15, 2018",It really does feel good to hear all those great things!  Thank you so very much for this skill.  It's awesome! :)
B07Z31VZ1Y,Contrast Showers,Sports,Abe Diaz,5.0 out of 5 stars,Does exactly what is says. Use this daily in your bathroom.,"Reviewed in the United States on October 14, 2019",Simple contrast shower routine:30 secs cold30 secs hot30 secs cold30 secs hot30 secs cold30 secs hot75 secs cold
B01DKME59G,College Basketball Trivia,Sports,Sherry M,1.0 out of 5 stars,Repeating game.,"Reviewed in the United States on July 17, 2016","Same as College Basketball Trivia, at least that is what opened when we tried to play this on"
B01DKME59G,College Basketball Trivia,Sports,cptnc,4.0 out of 5 stars,Fun,"Reviewed in the United States on April 5, 2016","Fun but,of course, not current.hi"
B01DKME59G,College Basketball Trivia,Sports,Rain City,5.0 out of 5 stars,Fun & Good timing!!,"Reviewed in the United States on April 5, 2016",Hopefully there will be more questions!
B01DKME59G,College Basketball Trivia,Sports,Amazon Customer,3.0 out of 5 stars,"Fun, but","Reviewed in the United States on April 16, 2017",It's fun but I have found at least one question that has the wrong answer.
B01DKME59G,College Basketball Trivia,Sports,Donald C. Lindenmuth,5.0 out of 5 stars,GREAT!,"Reviewed in the United States on April 2, 2016","Great, but I got the first three wrong and then I stopped it."
B06XY3B2ZT,Fort Collins Trail Buddy,Sports,Daniel,5.0 out of 5 stars,"This app has been great, particularly in the spring when there are a ...","Reviewed in the United States on June 7, 2017","This app has been great, particularly in the spring when there are a lot of trails closed for muddy conditions."
B06XY3B2ZT,Fort Collins Trail Buddy,Sports,B. Zambrano,5.0 out of 5 stars,Very cool skill for this Ft,"Reviewed in the United States on March 2, 2018",Very cool skill for this Ft. Collins mountain biker. I love that I can easily check if there are any closures before heading out.
B06XY3B2ZT,Fort Collins Trail Buddy,Sports,RicH,1.0 out of 5 stars,Not near enough!,"Reviewed in the United States on May 12, 2017","I don't care about Fort Collins. I don't live anywhere near there! If you're going to add this as a skill, put the entire US trail system or nothing!"
B06XY3B2ZT,Fort Collins Trail Buddy,Sports,Mike Juniper,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on March 16, 2018","This is really handy, thanks!"
B071CPCZT4,Israel Football,Sports,ADR,5.0 out of 5 stars,Love Israeli Football,"Reviewed in the United States on May 12, 2017",Great source of information about Israeli football
B078RPW2DP,Oakdale High School Sports Update,Sports,Arthur Morgan,5.0 out of 5 stars,Oakdale High School,"Reviewed in the United States on January 6, 2018","I used to live in Oakdale - not exactly a tech capital of the Central Valley. Cool to see the high school doing this ahead of so many others. Nice job, Oakdale!"
B078RPW2DP,Oakdale High School Sports Update,Sports,Monica Thomas,5.0 out of 5 stars,I go to a school in California but this extension works,"Reviewed in the United States on January 3, 2018",It seems that we have the same lunch menu!
B06ZXVYJ4L,IPL Cricket,Sports,Shaurya Chamoli,5.0 out of 5 stars,"Alexa got skills, what you gonna do about it","Reviewed in the United States on April 18, 2017","I got skills what you gonna do about it :)Amazing stuff, gaurav, thanks a lot :)"
B06ZXVYJ4L,IPL Cricket,Sports,Amazon Customer,5.0 out of 5 stars,Nice !!,"Reviewed in the United States on April 18, 2017","This is really helpful for Cricket Enthusiasts. Thanks, Mr. Gaurav for creating this :)"
B06ZXVYJ4L,IPL Cricket,Sports,Amazon Customer,5.0 out of 5 stars,Wonderful app! Hassle free score updates in no time,"Reviewed in the United States on April 18, 2017",Wonderful app!Hassle free score updates in no time.
B01DRPR82M,World Cup Soccer Trivia,Sports,Russ C.,2.0 out of 5 stars,Cool concept but very limited number of questions,"Reviewed in the United States on December 11, 2016","Cool concepts but i played for 20 minutes then it started to repeat questions then i continue to play and after 30 minutes all questions had been asked. There are thousands of questions that can be asked, i love the idea though"
B01DRPR82M,World Cup Soccer Trivia,Sports,KKrita,5.0 out of 5 stars,Awesome!,"Reviewed in the United States on December 6, 2016",Nice trivia
B01DRPR82M,World Cup Soccer Trivia,Sports,Amazon Customer,4.0 out of 5 stars,Better answer quickly,"Reviewed in the United States on June 6, 2016",Good questions but if you don't answer fast enough the game ends. Having instructions of all available commands at launch would be helpful.
B07Y4Q53XP,Rugby World Cup Scores,Sports,James Fleetwood,5.0 out of 5 stars,Works,"Reviewed in the United States on September 24, 2019","Works brilliantly, but she keeps telling me South Africa lost to New Zealand for some reason"
B0791L15B2,The Great Odin,Sports,Summerchick,5.0 out of 5 stars,Vikings SKOL!,"Reviewed in the United States on February 25, 2021",Love the horn in the game and it makes me happy!
B0791L15B2,The Great Odin,Sports,unexpectedfuzzball,5.0 out of 5 stars,The Great Odin,"Reviewed in the United States on July 13, 2020",Love it. Works great!
B0791L15B2,The Great Odin,Sports,Viking765,5.0 out of 5 stars,Set Sail in the Longboats!,"Reviewed in the United States on February 12, 2022",This skill was awesome and brought a chuckle to my day.
B0791L15B2,The Great Odin,Sports,Isabell Kyrk,1.0 out of 5 stars,"Alas, poor Odin","Reviewed in the United States on January 23, 2018",Great Odin did not smile upon me. No horn was blown.
B0791L15B2,The Great Odin,Sports,Loral,5.0 out of 5 stars,Skal!,"Reviewed in the United States on July 10, 2021",Odin has looked down from Valhalla smiling and sounded his mighty horn.
B0791L15B2,The Great Odin,Sports,randy,1.0 out of 5 stars,odin horn,"Reviewed in the United States on February 9, 2021",didnt work....
B0791L15B2,The Great Odin,Sports,Kristin H,5.0 out of 5 stars,1 prompt worked,"Reviewed in the United States on February 6, 2018",One of the two prompts worked for me!
B0791L15B2,The Great Odin,Sports,Chip P,1.0 out of 5 stars,not working,"Reviewed in the United States on February 19, 2018",Nothing happens when I use the phrases given.
B0791L15B2,The Great Odin,Sports,Sykz,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on March 6, 2018",Doesn't work
B0791L15B2,The Great Odin,Sports,Andrew Bowers,1.0 out of 5 stars,None of the phrases work.,"Reviewed in the United States on March 14, 2018",Nothing works.
B0791L15B2,The Great Odin,Sports,Amazon Customer,5.0 out of 5 stars,Perfect,"Reviewed in the United States on January 25, 2018",#skol
B0791L15B2,The Great Odin,Sports,John Ratliff,5.0 out of 5 stars,SKOL VIKINGS!,"Reviewed in the United States on October 7, 2018",Works great
B0791L15B2,The Great Odin,Sports,Bart,5.0 out of 5 stars,Works great!,"Reviewed in the United States on August 26, 2018",Skol Vikings!
B07FM3N3ND,Reiki Music,Sports,Yancey,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on July 23, 2018",Right now I'm listening to the Meditation music. I keep going back to this selection.
B07FM3N3ND,Reiki Music,Sports,Jane B,1.0 out of 5 stars,doesn't work for me anymore,"Reviewed in the United States on December 25, 2018",I used to love this skill. However now after I tell it what type of music to play nothing happens.
B07FM3N3ND,Reiki Music,Sports,Kathy Konopka,5.0 out of 5 stars,G reat,"Reviewed in the United States on April 27, 2021",So peaceful and relaxing!
B07FM3N3ND,Reiki Music,Sports,Jody L. White,4.0 out of 5 stars,nice relaxing,"Reviewed in the United States on July 19, 2020",was really nice
B07FM3N3ND,Reiki Music,Sports,Just a guy,4.0 out of 5 stars,Relaxing,"Reviewed in the United States on March 7, 2020",Relaxing
B07FM3N3ND,Reiki Music,Sports,Chiau,5.0 out of 5 stars,Must listen,"Reviewed in the United States on December 30, 2018",Thank you Alice. Love the music. 💕
B07FM3N3ND,Reiki Music,Sports,EL,5.0 out of 5 stars,nice,"Reviewed in the United States on October 27, 2021",good for reading and relaxing
B07FM3N3ND,Reiki Music,Sports,David Carey,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on February 10, 2019","like the other review says, doesnt work when you ask it to play"
B07FM3N3ND,Reiki Music,Sports,Autumn,2.0 out of 5 stars,keeps cutting out,"Reviewed in the United States on February 13, 2021",cuts out
B07FM3N3ND,Reiki Music,Sports,Margaret Campbell,1.0 out of 5 stars,Booooo,"Reviewed in the United States on April 20, 2020",Played once then won't pay again.
B07FM3N3ND,Reiki Music,Sports,Hawaiianbaby1,5.0 out of 5 stars,wey relaxing,"Reviewed in the United States on November 1, 2019",tried it for the forst tome tonight. option to palt dofferent ones. i chose all and right now im listenkng to some calming music and wsterfall. lvoing it so far
B07FM3N3ND,Reiki Music,Sports,Amazon Customer,5.0 out of 5 stars,casdf,"Reviewed in the United States on January 13, 2022",angu
B07FM3N3ND,Reiki Music,Sports,Elaine Edwards,2.0 out of 5 stars,um no,"Reviewed in the United States on November 18, 2019",super creepy sounds
B07FM3N3ND,Reiki Music,Sports,Amazon Customer,5.0 out of 5 stars,meditation,"Reviewed in the United States on January 17, 2019",Relaxing and nice way to start day.
B07FM3N3ND,Reiki Music,Sports,Coffeeplz,2.0 out of 5 stars,stopped working,"Reviewed in the United States on February 28, 2019",stopped working about a month ago
B07FM3N3ND,Reiki Music,Sports,Babie,5.0 out of 5 stars,Very relaxing,"Reviewed in the United States on September 6, 2018",Easy listening
B07FM3N3ND,Reiki Music,Sports,chessie,5.0 out of 5 stars,💜💜💜💜💜💜,"Reviewed in the United States on May 12, 2021",love it
B076C3NV24,San Antonio Spurs,Sports,Phil&Britta,5.0 out of 5 stars,Go Spurs Go!!,"Reviewed in the United States on December 23, 2017",Great app to check the Schedule of the greatest franchise in the NBA.
B08VNM3LBT,Real Golf,Sports,steven,5.0 out of 5 stars,Real Golf solves big problems. Works better than I expected,"Reviewed in the United States on March 30, 2021",This product is fantastic!
B08VNM3LBT,Real Golf,Sports,Steve Kompolt,5.0 out of 5 stars,"Amazon is amazing, using your voice is the best way to listen to customers.","Reviewed in the United States on February 2, 2021",Working with the Alexa team has been fantastic.
B074R5XP2N,Lake Worth Surf Report,Sports,Jay Brad,5.0 out of 5 stars,Sweet,"Reviewed in the United States on October 15, 2017","Exactly what I was looking for.  The other ""skills"" have flopped when it comes to PBC.  Thank you!!!!"
B07622HJ2N,Chicago Bulls,Sports,The Chicago Way,5.0 out of 5 stars,YES,"Reviewed in the United States on July 20, 2019",Exactly what I was looking for. Go Bulls!
B092DD3FSB,Wake U,Sports,Schupbach,5.0 out of 5 stars,"Innovative, accessible + thoughtful","Reviewed in the United States on May 5, 2021","This is changing the way you're able to communicate, learn and develop as a rider! Whether you're a competitor or not you will gain so much value from using this platform. Instructions are clear, concise and supportive. Love the video feature to easily view the trick. The progress tracker is a great tool to help you develop - showing you where your strengths and growth areas are. These are tools you can take off the water! All around accessible and thoughtful app that will transform you as a rider and the industry as a whole. Great job Mike!"
B092DD3FSB,Wake U,Sports,CTL,5.0 out of 5 stars,Great instructions!,"Reviewed in the United States on April 14, 2021",After trying out the new Wake U alexa app i was very impressed with the detailed instructions Mike was able to provide. Getting tips on arm and handle placement for diffentent tricks really helps a lot.
B092DD3FSB,Wake U,Sports,Amazon Customer,5.0 out of 5 stars,A Game Changer for the Wakeboarding Sport,"Reviewed in the United States on April 13, 2021",The WakeU Alexa feature is your best way to learn about new wakeboard content. Give it a try and you wont regret!
B07PLT4RR9,The Thirteen Run Pool,Sports,Michelle,5.0 out of 5 stars,Homerun of a skill!,"Reviewed in the United States on March 12, 2019",Great way to follow along a great pool
B07PLT4RR9,The Thirteen Run Pool,Sports,Never ending Story ,5.0 out of 5 stars,Great for keeping track of teams in 13 run pool,"Reviewed in the United States on March 12, 2019",The app is great for keeping track of the 13 run pool.
B076C3HZXM,Boston Celtics,Sports,Tracy,4.0 out of 5 stars,Very Cool but description is wrong.,"Reviewed in the United States on February 8, 2018","Very Cool to have but I believe you have a bug.  The first phrase you recommend using ""Alexa, talk to the Celtics"" says it doesn't know that one. All the other phrases start with ask the Celtics but that is an incomplete sentence and Alexa doesn't know that one either. The other phrases seem to work though and you can ask her about the news which may have been the intention of the first phrase provided. Other than that it works great! It was just a little embarrassing when I was trying to show it off to my husband and the first phrase didn't work…"
B076C3HZXM,Boston Celtics,Sports,Roger,5.0 out of 5 stars,Good st,"Reviewed in the United States on October 24, 2017",A must have for us green teamers
B076C3HZXM,Boston Celtics,Sports,Tim Davis,5.0 out of 5 stars,Helpful,"Reviewed in the United States on October 22, 2017",Neat and helpful
B076C3HZXM,Boston Celtics,Sports,Amazon Customer,5.0 out of 5 stars,Diehard,"Reviewed in the United States on February 1, 2018",I need me some Celtic news
B084ZVL2Y8,Guest World Calendar,Sports,James C. B.,5.0 out of 5 stars,helpful tool if you zwift,"Reviewed in the United States on February 20, 2020",save yourself the hassle of logging into zwift or doing a web search to discover what the guest world is on zwift.  this little skill will tell you if you ask it.
B07DYSPKLK,Prime Light Meditation,Sports,Audrey Allison,5.0 out of 5 stars,Very Enlighring,"Reviewed in the United States on March 10, 2019",This skill is powerful in that it truly helps you to get in touch with your true self.
B07DYSPKLK,Prime Light Meditation,Sports,Paula,5.0 out of 5 stars,"Get ready to get in touch with your inner present, past and future self","Reviewed in the United States on September 5, 2019",This meditation it's empowering!!
B07DYSPKLK,Prime Light Meditation,Sports,Mike,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 26, 2018","Prime Light Meditation is AMAZING , just LOVE it"
B07DYSPKLK,Prime Light Meditation,Sports,Brenda Adelman,5.0 out of 5 stars,Get energized to start your day right.,"Reviewed in the United States on June 23, 2018",This meditation energizes me every time.
B07CMLNGBX,Golf Lifestyle,Sports,Jennifer Dunne,4.0 out of 5 stars,Sound like a golfer -- even if you've never set foot on a course!,"Reviewed in the United States on May 8, 2018","I'm not a golfer, but now I'll be able to hold my own in conversations with friends who are. I particularly liked the false facts -- things people believe about golf that aren't true. The text is a little clunky, though, as though it was written to be read on screen, not read aloud. That's the only reason I didn't give it 5 stars."
B07CMLNGBX,Golf Lifestyle,Sports,funloving,5.0 out of 5 stars,Highly recommend for pre-game listening.,"Reviewed in the United States on May 17, 2018",This is a handy skill.  I like the fact it has quotes and demystifying myths and especially like the mindset tips.  Mindset is so important in this game.  I think this is good for pre-game listening.  Highly recommend.
B07CMLNGBX,Golf Lifestyle,Sports,Cate of A Cupful of Happy Dot Com,5.0 out of 5 stars,Who knew?,"Reviewed in the United States on May 9, 2018",I especially like the quotes and the myths...any day you learn something new is a good one! Nice job...
B07CMLNGBX,Golf Lifestyle,Sports,Deborah Hunt,5.0 out of 5 stars,This skill helps eliminate myths about golf!,"Reviewed in the United States on May 8, 2018",I liked this skill because I'm new to golf and it is helpful in learning some important facts about the game.
B07CMLNGBX,Golf Lifestyle,Sports,Lynn,5.0 out of 5 stars,Clears up lots of misconceptions about the game!,"Reviewed in the United States on May 7, 2018","For anyone even thinking about taking up golf, this is a good Alexa skill to enable."
B01D1II83S,Baseball Trivia App,Sports,ShettyBrain,1.0 out of 5 stars,Not nearly enough questions to be a fun game,"Reviewed in the United States on June 18, 2017",See title. Maybe a dozen total questions
B01D1II83S,Baseball Trivia App,Sports,Kim Wayman,4.0 out of 5 stars,Fun but needs some work,"Reviewed in the United States on July 22, 2016",We played this 4 times and 3 times we got one question about Christmas.
B01D1II83S,Baseball Trivia App,Sports,Eric Lauseng,1.0 out of 5 stars,JUNK,"Reviewed in the United States on August 9, 2016",Junk
