skillid,skillname,category,reviewer,star,title,date,content
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Kimberly Powell,1.0 out of 5 stars,"She makes a smacking noise, almost as a requirement to begin each tidbit of information delivered.","Reviewed in the United States on June 22, 2020","I had to remove this particular app. Despite having some potential and having nice little tidbits of other information. The smacking before speaking is something a public speaker should avoid. It is as loud as her verbal delivery. It is sadly a distraction from the overall. Professionally undesirable delivery. Equivalent to listening to a teenager describe something using ""like"" every other word and using vocal fry."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Colleen Kochannek,5.0 out of 5 stars,A Great Tool for Online Business Owners,"Reviewed in the United States on October 9, 2018",Jen Lenhner's Front Row Entrepreneur Flash Briefing is a must for online entrepreneurs. In a world where 'platforms' change their rules and features daily it's imperative to stay on top of what's happening. The Front Row Entrepreneur Flash Briefing does just this - in just a few short minutes you get up to speed on any big 'happenings' in the online world. She also adds details about what is being celebrated on each day so you can seamlessly weave this into content. This is one of my go-to tools every morning.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Ariel Monzon,5.0 out of 5 stars,Great brief content for marketers,"Reviewed in the United States on December 10, 2019",I'm a nightlife manager for a national restaurant/nightlife chain. The brief updates I get from this Alexa skill/podcast help me stay current on social media changes. Social media has become our primary tool for marketing so staying current with changes and updates relating to the large social media companies helps a LOT! Ariel - Cuba Libre Restaurant.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,J. Jones,5.0 out of 5 stars,My #1 favorite Flash Briefing,"Reviewed in the United States on November 9, 2020","My mornings wouldn't be complete without Jen Lehner and this interesting, insightful Flash Briefing. As a social media and marketing professional there's always something new to learn from Jen. I particularly appreciate the daily trending hashtags and honesty feedback about the world of social media."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Carla King,5.0 out of 5 stars,A real time-saver!,"Reviewed in the United States on December 6, 2021",Jen Lehner is one of those people who knows how to make it easy for you. I appreciate her distillation of everything that is happening that might be important for me to know. It's quick and easy to listen to and a real time-saver!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,3.0 out of 5 stars,Great Info but...,"Reviewed in the United States on June 20, 2019","I have been listening for the last 3 weeks. It’s great information however I am at a loss of how to take some of this information and apply it to marketing. For example, this morning, it was mentioned that YouTube is going to bookmark or timestamp videos in search results. OK that’s great, but how does that pertain to marketing? Need to discuss how to incorporate these function updates about Facebook/Insta/Twitter/LinkedIn/Youtube into marketing strategies, like with an example of how we could use a new Twitter function for 4th of July."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,"Well-Informed, Concise and Easy to Follow","Reviewed in the United States on August 3, 2019","Front Row Entrepreneur is one of the most accurate and well-informed social media news outlets that I have been able to find. Jen Lehner is very engaging and keeps the flash briefing light, fun, and concise. In her briefing, Jen covers not only the newest tips, tricks, updates, and bug fixes of that day... but also how they can be best implemented in regards to your specific type of brand/business. Front Row Entrepreneur includes all of the major platforms: Twitter, Facebook, Instagram, Pinterest, Linkedin etc. and has given me more confidence to expand out of my main platform of Instagram. I really appreciate Jen's daily advice on how I can best strategize my online content!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,K-meow,5.0 out of 5 stars,I really like this briefing,"Reviewed in the United States on February 4, 2021",I've had and deleted a few different business-based briefings and this is by far one of the best for social media marketing. Things I might miss during a busy day are brought to my attention first thing in the AM - very convenient. Great flash briefing!!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Nicole,5.0 out of 5 stars,My absolute favorite flash,"Reviewed in the United States on August 8, 2020",Jen's flash briefing is one I listen to every morning. Her information has really helped me with growing my social media marketing strategies! I usually end up listening twice and taking notes for things to look up or posts to set up for my business. Thank you Jen! Please keep up the great work!! PS I had a heck of a time trying to find where to leave a review. I thought it was on the amazon app but it is actually in the amazon alexa app for anyone not sure where to leave a review.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Tanya McGill Freeman,5.0 out of 5 stars,⭐️Superb Way to Begin the Day!,"Reviewed in the United States on December 5, 2019","Listening to Jen's Front Row Entrepreneur Flash Briefing at the start of each day helps load me up with all the latest happenings in the world of digital media. Whether it's the up-to-the-minute changes that have just taken place on the top social media platforms, or what's trending natively in the space, you can be sure Jen's covering it for her listeners. Her briefings aren't only incredibly helpful, they're FUN to listen to! If staying on top of the latest news in the world of social/digital marketing is important to you, then enabling this skill should be your next action!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Mark E.,5.0 out of 5 stars,Must listen for entrepreneurs,"Reviewed in the United States on March 23, 2019","Jen is a rockstar digital marketer for entrepreneurs  and those who manage small businesses marketing. She keeps up to date with the latest news (so we don’t have to!) and especially the changes that affect our marketing strategy. Keep up the great work, Jen. And thanks a million!!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,MIslander,5.0 out of 5 stars,Jen Lehner Makes it Easy to Stay Current,"Reviewed in the United States on January 7, 2020","Jen Lehner's flash briefing, Front Row Entrepreneur, is a great way to stay up to date on ever-changing social media trends.  I listen first thing in the morning and appreciate her clear, simple, ""real"" delivery of information.  I've since discovered her website, blog, FB group,...which provides a ton more useful information."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Ashley S.,5.0 out of 5 stars,Keeps me 1 step ahead of my competition,"Reviewed in the United States on April 27, 2019","As a REALTOR I strive to market my listings smarter and better than my competion  I listen ti this podcast religously every morning through my Akexa device.  Jen provides me with content, ideas and new tools that help me stand out from the crowd.  i appreciate all the work and research that goes into providing so much info wvery day.i love the daily holidays.  national Garlic Day was a favorite.  i post sonething online every day based on this podcast."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,Jen Lehner is my go-to for all things tech and tool!,"Reviewed in the United States on September 13, 2019","I've been following Jen for a few years now and am even part of her monthly membership program, The Front Row VIP.  It's seriously the best investment for the money!  Jen takes the complication out of technology and delivers information in an easy to understand and follow format.  I used to worry about all of the noise out there in social media and tech these days but now I just know that I've got Jen!  And I look forward to her flash briefings every day--quick and to the point, they leave me feeling smarter in just 5 minutes:)"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,ARKlady,5.0 out of 5 stars,"Fun, Upbeat & Informative","Reviewed in the United States on November 4, 2018","Fun, upbeat an informative this flash briefing is one of my favorites.  In each short briefing you can keep on top of changes happening in the online business  marketing world. if there is something trending you'll hear about it right away. Plus, besides being informative there's usually something fun as well. One of the best I've found so far."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Barbara Trapp,5.0 out of 5 stars,Jen Lehner just took one of my hats!,"Reviewed in the United States on October 26, 2018","As an entrepreneur of just two years, I am still wearing all the hats! 👒🧢🎩Jen Lehner's flash briefing gives me the info I would have been searching for while wearing my social media hat, like what's trending and changes in platforms. I have attended both Social Media World on the west coast and Social Media Day on the east coast and this is just what I needed to fill in the gaps.As a professional organizer and productivity consultant, I'm big on time management. I'm giving a workshop on Organizing Your Small Business for Success and I am going to recommend this briefing to attendees to help them stay on top of changes and trends. Thanks, Jen!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jan,5.0 out of 5 stars,"Positive, Inspiring, Endearing, Informative","Reviewed in the United States on February 23, 2020","Jen Lehner is as real and authentic as a podcast host can be. She genuinely assists her followers in educating & promoting themselves on social media with great tips and ideas in the most positive way possible. And although she doesn't mean to, everyday she brings a smile to my face thanks to the way she expresses her thoughts.  A great way to start your day."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,HouseFrau,5.0 out of 5 stars,Jen is a rockstar,"Reviewed in the United States on August 9, 2020","Great summaies of all the daily changes happening in social media and popular content platforms.If you're a digital marketer, a business that wants to accelerate your marketing, or a personal brand, then you owe it to yourself to listen daily.PROTIP - move this towards the top of your Flash Briefing playlist."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Ari Lawrence,5.0 out of 5 stars,How to start your day,"Reviewed in the United States on August 23, 2018","I actually like starting my day hearing her voice, but her specific content is very useful for being kept up to date with social media software, benefits to your business,  tricks of the trade, lessons learned.  There is no way I'd be able to find all of the useful information she provides every day.  And Jen, love your content, and voice first thing in the morning, but I also love Garyvee.  :) probably wouldn't have found you if it weren't for him."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Michelle Winters,5.0 out of 5 stars,"It gives me an edge, saves time & effort keeping up!","Reviewed in the United States on May 22, 2019",This is one of my favorite 'flash briefings' related to Marketing. I don't need to spend the time and effort keeping up with the ever-evolving online marketing ecosphere. I know I'll hear the most meaningful updates through this flash briefing. The reminders of what's trending/working daily help me use my time wisely. $$$$$$$$$
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Gina Schreck,5.0 out of 5 stars,Jen is a TREASURE!,"Reviewed in the United States on September 6, 2019","As a marketer and podcaster I know the amount of work it takes to create and share FREE content on a regular basis. I start every day with you Jen and should have written this long ago. I appreciate the wonderful up-to-date information you share and the hard work that goes into producing this EVERY DAY! You are a ROCKSTAR!  If you are in marketing you'd better enable this skill on your ""Lexie"" device if you want to stay in the know!  ~Gina"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Gina Schreck,5.0 out of 5 stars,Great Marketing Content and Entertaining,"Reviewed in the United States on October 2, 2018","I look forward to listening to this segment each morning. And I have since joined one of her groups. Because of my workload I haven't been able to delve too much into it, but the pieces that I have utilized were of great quality and very insightful. If you have a business and need to leverage free social and digital tools, this is the forum for you. She teaches you to do what ad agencies and consultants charge for ."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Marquita Robertson,5.0 out of 5 stars,When you want to know the latest in social media....,"Reviewed in the United States on December 11, 2018","Whatever platform you're on, Jennifer's got information for you! This is the Flash Briefing you need to listen to for the latest updates on Facebook, Twitter, Instagram, LinkedIn and more. There is no way I could track all of the updates on all of the platforms, and I love that Jennifer takes care of that for me. She'll even let you know tips and trends you can use in your social media messages to make them timely and relevant. I've got it on my ""Start my day"" Alexa routine so that I never miss an update."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Susan M,5.0 out of 5 stars,Great media updates,"Reviewed in the United States on April 24, 2019","I feel like I'm ""in the know"" on all things coming down the social media and beyond pipeline. Plus I just love listening to Jen in general. Appreciate that I get this in Messenger + on my Alexa. It's all positive too, which is just the news I want to hear!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Chris,5.0 out of 5 stars,Love this! Informative and Interesting!,"Reviewed in the United States on August 30, 2019","I have this briefing near the top of my playlist so I can get to it every day. I love the information on changes in the social media applications. I also enjoy hearing what the ""special days"" are for the next day.  I can't imagine not having this resource each day! Doing a flash briefing takes a lot of work, so I really appreciate Jen's willingness to do this each and every day!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,V. W. Corson,5.0 out of 5 stars,"""Alexa, play the Front Row Entrepreneur."" It's so cool.","Reviewed in the United States on March 16, 2019","Just activated The Front Row Entrepreneur on Alexa. Love Jen Lehner's quick daily update on social media and other digital stuff. And her review of the Headliner app was great. I always wanted to know how to add text/closed captioning to video and audio. Hard to believe this app is free. The quick flash briefing is a fun way to start my day, right after I ask ""Alexa, what's the weather today""?"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Cagr76,5.0 out of 5 stars,My only connection to the modern tech world!,"Reviewed in the United States on October 3, 2018","Great addition to my morning, I love listening to Jen!  She brings clarity to all the modern tech I otherwise wouldn’t understand.  Great ideas to help my small business!  Fun and uplifting!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Karen Liz Albert,5.0 out of 5 stars,LOVE LOVE LOVE THIS DAILY FLASH BRIEFING,"Reviewed in the United States on April 2, 2019","I have grown addicted to Jen Lehner's daily flash briefings.  I have them in my facebook messenger every morning when I wake up and the content she delivers daily is very valuable.  It's short, sweet and very concise.  As a social media marketing consultant, I am able to add more value to my customers as a result of what she delivers in her flash briefings.  Highly recommend this!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jennifer Zoeller,5.0 out of 5 stars,This is the one flash briefing I never skip over!,"Reviewed in the United States on December 10, 2018","Jen provides ""can't miss "" insights, news, and mini education sessions every morning in her flash briefings!  I know I am update to date on what is going on in all the social platforms thanks to Jen! Her personality and humor shines through in her briefings Make sure you join her messenger community~ you'll get her briefing even when you're away from home!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Paperplatechef,5.0 out of 5 stars,Early Access to become Sharper & Better,"Reviewed in the United States on September 25, 2020",I’m so grateful for Jenn and her efforts to keep all of the most up-to-date information on the cutting edge of education and technology. She doesn’t amazing job in supporting the entrepreneur in this industry… I would highly recommend you adding this to your flash briefing!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Val,5.0 out of 5 stars,Invaluable Content - #1 Flash Briefing!,"Reviewed in the United States on July 19, 2019","Jen’s flash briefing is my go-to resource for staying current on the latest and greatest tools, news and features for digital marketing and social media. The content is informative, super current, simple and concise. Jen’s tips are invaluable. Also love the book series segments where entrepreneurs share their favorite professional development books."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,John Roberts,5.0 out of 5 stars,Always Informative!,"Reviewed in the United States on March 11, 2019","I put Jen Lehner's Front Row Entrepreneur on my Flash Briefing some time ago. I have to admit, it is my favorite part of my morning. Jen is always up to date on the current technology, apps and lingo. I have learned more about social media platforms since adding the Front Row Entrepreneur to my mornings than I thought was possible."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,A. O. Kay,5.0 out of 5 stars,Speedy delivery & straight up,"Reviewed in the United States on December 5, 2021","Straight up info about trends, fads & latest marketing happenings. Easy on the ears. Short & sweet!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,Wonderful daily routine to get necessary know how.,"Reviewed in the United States on December 6, 2021","I listen to Jen every day, and it gives me all the things I need to know to stay up to date with changes in social media.  Jen really knows her stuff, and delivers it in an easy to understand format...with just the right touch of humor."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Luz Melendez,5.0 out of 5 stars,"Jen is an amazing entrepreneur, trainer and mentor","Reviewed in the United States on July 25, 2018","Jen is an amazing entrepreneur, trainer and mentor. I really enjoy and look forward to the next days briefing.  I highly recommend her trainings, her VIP private group.  Jen, you are doing an amazing job keeping us all informed and top of mind."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Barbra Anderson,5.0 out of 5 stars,Happy 100 reviews Jen! 1st Gary Vee now ME!,"Reviewed in the United States on September 12, 2019","Everyone in my company, Destination Better, are huge Jen Lehner fans! We love her practical advice, breaking things down to understandable bites. Keep serving up such great content.Congrats to Jen for your 100th five-star review...well deserved.Barbra and team Destination Better"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,The Real Deal,"Reviewed in the United States on February 22, 2020","In a sea of saturated social media updates, this is quick-hit, accurate, timely updates on the latest toys in the tool box on social media platforms. Push the easy button and subscribe to this skill."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Donielle Buie,5.0 out of 5 stars,great info and tips each day!,"Reviewed in the United States on January 23, 2019","This is a great shownto get daily updates on the seemingly endless changes in social media.  jen is smart, practical and generous with her insight!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,Jen Lehner rocks social media training!,"Reviewed in the United States on December 10, 2018",I love Jen Lehner's daily flash briefing! The brief is rich in updates on what is happening in the social media world mixed in with her great sense of humor!  I really appreciate Jen's ability to break down information in bite size chunks that makes it easy for us to apply in our own social media world.  Thanks Jen!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Flavius,5.0 out of 5 stars,Another insightful AND pedagogical product from Jen!,"Reviewed in the United States on December 7, 2018","Crisp, actionable, yet delivered with the warmth of a chat between two friends. Plus Jen's signature training: the secret sauce of producing the Front Row Entrepreneur flash briefings Alexa skill is revealed and taught in her classes, webinars and Facebook groups. I am going to give a try to Alexa for my journalism work. Stay tuned and thanks so much, Jen!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,T Davis,5.0 out of 5 stars,Entrepreneurs and Marketers listen up,"Reviewed in the United States on September 9, 2019","I enjoy listening to FRE on my flash briefing each morning to get my day started.  Really great topics, news updates, trends and tips for marketing peeps; Thanks!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Christine Sinclair,5.0 out of 5 stars,Keeps you up to date in a fast paced world,"Reviewed in the United States on December 5, 2018","This is such a heads up every morning. With all the changes going on social media Jen keeps you up to date and aware with all that's going on. You get all platforms covered in a short briefing. Her knowledge and expertise in the subject matter is astounding. Really glad I found her siteChristine,YourBusinrssAdvantage"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Kimber King,5.0 out of 5 stars,"I can't wait to hear  ""Hey, hey it's Jen Lehner..."" every morning!","Reviewed in the United States on December 10, 2018","This past year I started a new career in Real Estate.  After a 3 year break and putting my previous business on auto-pilot, I jumped back in the marketplace as a Realtor but my social media and online marketing skills to launch a new business was pretty rusty not to mention outdated since it's changing constantly.  Not only does Jen share practical information I can use but she has also helped me prioritize, create strategies from her daily tips!  She is real and authentic and just shares what she knows in a down to earth way that really resonates with me.  It's a daily life-saver!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Kimber King,5.0 out of 5 stars,interesting content,"Reviewed in the United States on January 25, 2021","I like the relaxed, comfortabe tone along with good info."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,J. Carpenter,5.0 out of 5 stars,A whole new world,"Reviewed in the United States on March 25, 2019",Love the brief insights she gives! New goodness every single day and just enough so that I can decide which topics to dig into and which ones aren't a priority for me. Keep on keeping on Jen!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jeff Ballard,5.0 out of 5 stars,Best Flash Briefing for Marketing Entrpreneurs!,"Reviewed in the United States on December 2, 2021","Love this briefing! As someone who is growing a business on social media, this daily briefing has proven more valuable than good. In often able to talk about new features and updates to platforms before some of my best coaches because of Jen's work. Great find and a normal part of my morning routine."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,V. Wende,5.0 out of 5 stars,She stays on top of the information and is a great resource. I know that I can trust what ...,"Reviewed in the United States on June 19, 2018",Jen is a wealth of knowledge! She stays on top of the information and is a great resource. I know that I can trust what Jen says she has helped me with my business from the information she has shared. Keep up the great work Jen I know it's not easy putting content together.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jason,5.0 out of 5 stars,"Awesome Information, but please post it earlier!","Reviewed in the United States on February 11, 2019","Jen always has great information to provide us with. Unfortunately,  it's a little delayed if you're on the east coast and listen to your flash-briefing in the early morning. I listen to my Flash-briefing around 7-7:30am EST every morning and I always hear the briefing from yesterday. Sometimes it's not as relevant as I would like it to be (because it's a day off at that time), but it's insightful none the less!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,RideKing,5.0 out of 5 stars,quick as a flash and chock full of the latest info!,"Reviewed in the United States on September 27, 2018","I love getting the latest and greatest in social media in a quick flash briefing so I'm up-to-date on the ever changing landscape of social media - I don't have time for anything much longer.  Thanks so much, Jen!!!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,EllenCAvon,5.0 out of 5 stars,"If you live in a digital world, you need Jen to tell you what's happening!","Reviewed in the United States on April 3, 2020","I love hearing all the upcoming and current changes in the digital apps we all use. From a marketing perspective, the information is invaluable. Even if you aren't in marketing, it's great info and keeps you current! Thanks Jen!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Phyllis Pieri,5.0 out of 5 stars,Do you love social media,"Reviewed in the United States on June 7, 2018","Do you love social media? If so, I highly recommend that you sign up for Jen Lehner's Front Row Entrepreneur Flash Briefing. I look forward to it every day and it keeps me up to date on what is happening on all of the social channels. I am also a member of her Front Row &  Front Row VIP Facebook Group you ought to check it out. It has totally changed my social media methods and I am seeing big changes in my business. She is a great teacher and so generous with her time. Thanks, Jen, I am a big fan."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Carla,5.0 out of 5 stars,Like the energy and the information,"Reviewed in the United States on July 20, 2019",Listen to this each morning
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Heidi,4.0 out of 5 stars,timely marketing snippits,"Reviewed in the United States on December 28, 2020","Jen does a great job giving updates on what's happening in the marketing world. She's up to date on apps, social media and is on the cutting edge of what's happening. Good stuff."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Fernanda Leite,5.0 out of 5 stars,love the content,"Reviewed in the United States on February 20, 2020",complety worth to listen to
B077XL4DVH,Front Row Entrepreneur,Business & Finance,"Westchester, NY",5.0 out of 5 stars,Here's where I learn what I didn't know I needed to know for my business.,"Reviewed in the United States on December 19, 2019","There is so much I learn from Jen Lehner's flash briefings that have helped me be a step, or to, ahead of others when creating my social media posts and presence.Who knew that in a flash on a flash briefing there is so much to share and learn.Jen Lehner knows!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Marnie,5.0 out of 5 stars,What a find!,"Reviewed in the United States on May 16, 2018","Jen's flash briefings are gems! While I clean up after breakfast, I take in the best-of-the-best in social media and online marketing tips from The Front Row. Super quick, super actionable, super smart. Each day there's at least 1 important take-away just for me with just a couple minutes of listening--tech tips, marketing inspiration, and social media changes. I don't miss a day!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,lisa haukom,5.0 out of 5 stars,One Stop Shop for all your business needs,"Reviewed in the United States on June 3, 2020","Jen Lehner is authentic, genuine and committed to over-delivering the information you need to run your digital business. She cuts through the noise of the social media world and delivers the very best in tech, tools & tips."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jennifer Christianson,5.0 out of 5 stars,Quick wrap up for to get my day started!,"Reviewed in the United States on December 3, 2021",I really love knowing what’s coming up or what’s happening with the different social media and my favorite part is the holidays or hashtags that are trending! Please keep doing what you’re doing.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,sherry davidson,5.0 out of 5 stars,Helpful,"Reviewed in the United States on March 25, 2019",Jen's flash briefing starts my day.  Her tips and insights are helping me with my t-shirt business.  Its a great way to start my day and find out what is trending.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Ross Bengtson,5.0 out of 5 stars,New to Social Media,"Reviewed in the United States on June 22, 2020","I started working in social media in February..good timing...I know.  But on the poaitive side, I’ve had time to listen to you nearly every day and go out to your show notes at least once a week.  Your content is always timely and relevant.  Thanks!!!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Kim W.,5.0 out of 5 stars,very good,"Reviewed in the United States on May 12, 2021",rhis is a great daily uodate. keeps ke front and center innwhats going on.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Kelly Ritz,5.0 out of 5 stars,LOVE this gal!,"Reviewed in the United States on July 24, 2018",LOVE this gal!  Jen is a staple in my list of resources I recommend for business owners. She is truly an expert on social media. She has this easy-going no-nonsense way about her that makes these bits  of knowledge come together in a very actionable way. She is super generous and always ready to share. If you love social media or if you're a business owner you NEED Jen in your life!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Lindsay Sewell,5.0 out of 5 stars,Everyone Social Media Marketer Needs To Listen,"Reviewed in the United States on April 11, 2019","The Front Row Entrepreneur Flash Briefing has become a cornerstone of my morning routine. Make kids lunches, turn on Jen! Even my two year old knows how to turn on my ""flash briefings"". Love that I can stay in front of the continuous changes of the social media landscape with just a few minutes each day. Plus Jen makes it fun, entertaining and extremely valuable! If you are an online marketer, spend a few minutes each morning listening to Front Row Entrepreneur and you will be way ahead of the rest!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Donna H. Carneal,5.0 out of 5 stars,She's the first thing I listen to each morning,"Reviewed in the United States on March 22, 2019","I think Jen does a fabulous job of keeping us updated on all the social media platforms which is amazingly helpful as we try to get attention for our business/brand......or try to help others do the same.  Thank you, Jen!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Wendy Ann Gentry,5.0 out of 5 stars,Like a sip of sunshine!,"Reviewed in the United States on July 15, 2019","I adore Jen’s joyful and informative briefings! Not only does she keep me informed about important updates (and hilarious national, “it’s ___ day”), her consistency is motivating."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Tom Earl,5.0 out of 5 stars,A true resource for all entrepreneurs!,"Reviewed in the United States on April 10, 2018",Jen's Front Row Entrepreneur is true to its name: It really gives you a front row seat to the game.  I have already implemented tips and strategies Jen shares and have seen my business improve.  I highly recommend you add this to your list of morning briefings!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Janis,5.0 out of 5 stars,The Front Row is the best seat in the house!,"Reviewed in the United States on December 7, 2018","Jen Lehner's Front Row Entrepreneur Flash Briefings kickstart my weekday morning routine. I can count on Jen to not only deliver the most relevant updates, but also insights into how I can translate that knowledge and apply it to my business. The online landscape changes quickly, and Jen's always the first to know and to share. Thrilled to consume her content in this format, and equally thankful that she provides show notes, resources, and replays for episodes I'd like to revisit."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,rogerk,5.0 out of 5 stars,Great daily updates on Social Media marketing and news,"Reviewed in the United States on October 5, 2018",I enjoy listening to this every morning. Great updates from Jen about what is happening in the social media marketing world. I enjoy both the news and her insight. Great way to keep up to speed in this rapidly evolving area.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Adam,5.0 out of 5 stars,Effective way to follow social media changes,"Reviewed in the United States on December 12, 2020","I listen to this daily as part of my news briefings.  The information provided let’s me know what’s going on in the world of social media.  I quickly know when I need to take a closer look into changes in any of the major social media platforms.  Through this podcast, I also learn about features and platforms that are relevant."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Heather,5.0 out of 5 stars,Jump starts my day!,"Reviewed in the United States on November 6, 2018","Jen's flash briefing starts my day off right. She is to the point and really gets me motivated to get out there and make things happen. Plus, she helps to get a jump on tomorrow with social media post ideas like National ___ Day. If I don't listen to any other briefings, I always make sure I listen to The Front Row!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Suzanne Faunt,5.0 out of 5 stars,Excellent Flash Briefing,"Reviewed in the United States on February 8, 2020",Jen really does have great tips for us soloprenuers every day. Thanks Jen!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,I also like that she covers all platforms and shares info even ...,"Reviewed in the United States on June 25, 2018",I so appreciate Jen's daily Front Row Flash Briefings.  They are full of information and a quick listen. I also like that she covers all platforms and shares info even if it's not something she feels valuable but others do.  Keep it up Jen!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jon Rounsville,5.0 out of 5 stars,Original and Informative,"Reviewed in the United States on March 25, 2019",This Flash Briefing is perfect for giving news and entrepreneurial advice for the modern era. There's no filler and I have no complaints whatsoever. This is always a great way to start my day; keep up the amazing work!!!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Robert J Schneider,5.0 out of 5 stars,Great way to keep up with all the latest social media changes!,"Reviewed in the United States on December 7, 2020","I keep pretty well-informed on all aspects social media but Jen always tells me something I hadn’t heard before! Jen’s Flash briefing is well worth listening to every day to help keep yourself on top of all the latest changes. I love how, in times of sparse news, Jen gives us book review tidbits to fill our cravings for something more. Have a listen; you won’t be disappointed!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Nick Vanderbilt,5.0 out of 5 stars,A must add to your flash,"Reviewed in the United States on September 5, 2019","I like this mainly because its not bias! It give you news thats more on the social media side of things, stuff that will never be on head line staions (Fox, ABC, ect). I woukd say it's a must have."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Heather Frechette,5.0 out of 5 stars,Best way to start my day!,"Reviewed in the United States on December 5, 2019","From the fun intro music to the timely, relevant news I need to stay abreast of industry trends, this Flash Briefing gets 5+ stars! Thank you, Jen Lehner, for making it easy to stay up to date!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Tethered Heather,5.0 out of 5 stars,Extremely useful!,"Reviewed in the United States on January 16, 2022",Love all the useful information I learn from this flash briefing! Helps me to stay in the know without spending hours scouring the web reading articles!
