skillid,skillname,category,reviewer,star,title,date,content
B01N76G9H5,Restaurant Finder,Local,Bob in Tucson,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on January 1, 2017",Doesn't work.
B01N76G9H5,Restaurant Finder,Local,Robi,3.0 out of 5 stars,Three Stars,"Reviewed in the United States on May 7, 2018",Works only in US?
B01N76G9H5,Restaurant Finder,Local,Picky,1.0 out of 5 stars,It doesn't work.,"Reviewed in the United States on December 16, 2016",Doesn't work!!
B01N76G9H5,Restaurant Finder,Local,Amazon Customer,1.0 out of 5 stars,Can no longer order local restaurant delivery,"Reviewed in the United States on June 1, 2019",Why do we need Alexa? Can I not decide what I'd like to eat on my own? Take away the robot feature and return to humans This used to work. Now the feature is useless.
B01N76G9H5,Restaurant Finder,Local,Eric,1.0 out of 5 stars,No thanks,"Reviewed in the United States on December 8, 2018",After reading the reviews I didn’t bother..
B01MSM6Z1E,Chef Bridgette,Local,Stephen Miller,5.0 out of 5 stars,⭐️⭐️⭐️⭐️⭐️,"Reviewed in the United States on December 20, 2016",Love it! So cool👌🏼
B076FS74KJ,Tufts Dining,Local,Amazon Customer,4.0 out of 5 stars,Four Stars,"Reviewed in the United States on October 16, 2017","Would get 5 stars, but indexing should start with 1"
B079T8LMYY,Texas Roadhouse,Local,Jeff Ski Kinsey,5.0 out of 5 stars,Works exactly like the phone version only better!,"Reviewed in the United States on August 12, 2018","As we are ready to head out the door, we simply shout at Alexa to get us on the waitlist.Texas Roadhouse doesn't make reservations, at least not near me in Northeast Ohio, so this function works exactly like calling ahead by phone. Only without the phone! It lets us wait at home rather than stand in the lobby elbow to elbow with a crowd.Thank you!"
B079T8LMYY,Texas Roadhouse,Local,Botanist,5.0 out of 5 stars,Easy and simples,"Reviewed in the United States on August 8, 2018","Since Roadhouse does not take reseverations....the wait list is a great option.. it takes 15-20 to drive over, walk inside, and within 5 minutes  We’ve always gotten a table and sometimes that place is busy busy."
B079T8LMYY,Texas Roadhouse,Local,amanda baker,5.0 out of 5 stars,Amazing,"Reviewed in the United States on June 13, 2018",It was so easy. She just asked a few simple questions and I was put on the list. I didn’t need to give any personal info either.
B079T8LMYY,Texas Roadhouse,Local,Rebecca,5.0 out of 5 stars,"Works well, Taylor MI","Reviewed in the United States on January 17, 2019","Worked as described for our local restaurant, Alexa even asked us to bring back some bread for her! LOL"
B079T8LMYY,Texas Roadhouse,Local,Roberto Ramos,1.0 out of 5 stars,Does not work,"Reviewed in the United States on January 4, 2019",It just tells us to call by phone. We're in Cincinnati Ohio and this is accurate as of 1/4/2019. Will keep installed as this is a very cool feature I want to use as soon as it actually works.
B079T8LMYY,Texas Roadhouse,Local,L. Engel,1.0 out of 5 stars,Won’t find my closest loca,"Reviewed in the United States on May 30, 2018",The skill says it uses my zip code to determine a location. But the three options it gives me are FAR away. Not even the closest two locations to my house. No option to pick a different one.
B079T8LMYY,Texas Roadhouse,Local,Mary C Newell,5.0 out of 5 stars,Super easy,"Reviewed in the United States on August 13, 2018",Works just like the waitlist on their mobile app. I choose my location and how many guests and Alexa lets me know how long the wait is and asks if I want to confirm. Love it!
B079T8LMYY,Texas Roadhouse,Local,fwoom,5.0 out of 5 stars,Doesn’t Work,"Reviewed in the United States on April 29, 2018","Installed the skill and linked my account, which requires that I share some personal information with Texas Roadhouse. I don’t like to do that, but thought I’d try it.Tried it and got “waitlist unavailable, please call the restaurant.”Uninstalling.EDIT:  it has been a year and achalf and i thought I’d try again just forvthe heck of it. it actually works now.  it allows you to specify numbervin party and whether you need a highchair, etc.  upgrading from 1 to 5 stars."
B079T8LMYY,Texas Roadhouse,Local,Tatum N.,2.0 out of 5 stars,Good concept but...,"Reviewed in the United States on August 8, 2018",It is a good concept but it will not let me choose a time to set the reservation for which makes it basically useless.
B01N65XQ5Y,Lunch Spinner,Local,dave,2.0 out of 5 stars,Please stop explaining how to use the app every single time it is opened!,"Reviewed in the United States on January 14, 2017","Its an interesting idea but good lord it just talks and talks and talks and barely asks a question.Developers, please make a simple help feature that does all the talking. The app should simply say ""ok, your food theme is Indian Food (or whatever), if that is ok say yes or say spin again"" and that's it for the first part. Then if the user responds ""yes"" simply say the name of a selected restaurant. THE END."
B01N65XQ5Y,Lunch Spinner,Local,Amazon Customer,2.0 out of 5 stars,Eh...,"Reviewed in the United States on November 25, 2016",The app had a hard time 'hearing me' and wouldn't do what it was suppose to --- which was spin and decide 'Lunch'. Hope there is improvements and fixes soon! It is a great idea.
B07K6RW2MR,Rad Recommendation,Local,Mike F.,5.0 out of 5 stars,A fun app to use this is a great app to use when we can't decide where to go eat,"Reviewed in the United States on December 31, 2018",this is a great app to use when we can't decide where to eat
B07H2XFMJF,MCSD Info,Local,Micool25,5.0 out of 5 stars,Fantastic!,"Reviewed in the United States on September 6, 2018",My kids love it!
B07H2XFMJF,MCSD Info,Local,Leah,5.0 out of 5 stars,Great!,"Reviewed in the United States on September 7, 2018",Super helpful!
B0765D3FLQ,Ascension Parish School Board Lunch Parser,Local,Lauren,5.0 out of 5 stars,used to work great,"Reviewed in the United States on February 21, 2019","we ised to use this app everyday, but recently the skill doent work"
B07GBZ48W4,Baker Flash Briefing,Local,Amazon Customer,5.0 out of 5 stars,Useful,"Reviewed in the United States on August 11, 2018",Timely information
B01M2DBZH5,W.H. Elementary Menu Buddy,Local,J. Melnyk,1.0 out of 5 stars,Great... when it works,"Reviewed in the United States on March 17, 2018",Been using it since last November. Recently has no menu data. Has been going on since February. I’ve uninstalled and reinstalled multiple times.  No luck.
B01M2DBZH5,W.H. Elementary Menu Buddy,Local,Old Car Guy,4.0 out of 5 stars,Elementary lunch menu,"Reviewed in the United States on November 12, 2017",This is nice for kids to use.
B08ZNJ2FQY,Papio Menu Lunch Bot,Local,J. R. Stephens,5.0 out of 5 stars,Thank you!,"Reviewed in the United States on August 13, 2021",A true time and saver.
B07L1T1M6W,CitySpark Events,Local,Sam Walker,5.0 out of 5 stars,Slick way to find out what's going on around you,"Reviewed in the United States on April 22, 2019","I've used the CitySpark service to find events on my phone and computer, and I was surprised how many local events came up around me. If you have an Alexa device, this is a super easy way to find out without moving a finger!"
B07L1T1M6W,CitySpark Events,Local,David H.,5.0 out of 5 stars,Where has this been all my life?,"Reviewed in the United States on December 1, 2018",Hooray!  I can ask for events in any area on any day and get back results that are exactly what I am looking for.  Never again will I be stumped trying to find out what options there are for things to do near me.
B07MYFQJCJ,Twinrinks Youth Hokey,Local,TT,5.0 out of 5 stars,misspelled,"Reviewed in the United States on August 6, 2019",fix the mistake in the title!
B07LFY22XS,PARC Group Flash Briefing,Local,Jeff,2.0 out of 5 stars,Split E Town and Nocatee please,"Reviewed in the United States on March 28, 2019","I live in Nocatee and love it, but my daily briefing includes a long sales pitch about e-town. I have zero desire to hear about it but want to hear what is happening in Nocatee."
B07LFY22XS,PARC Group Flash Briefing,Local,Amazon Customer,5.0 out of 5 stars,Very Cool,"Reviewed in the United States on February 21, 2019",I love how Nocatee stays up to date with technology and the way we interact and get our information these days.  Nicely Done by The Parc Group.
B07LFY22XS,PARC Group Flash Briefing,Local,Alex,5.0 out of 5 stars,Great way to learn about upcoming events,"Reviewed in the United States on February 18, 2019",Really enjoyed being able to learn about upcoming events through my Alexa news feed.
B07LFY22XS,PARC Group Flash Briefing,Local,Tim Clark,5.0 out of 5 stars,Updates on community events and developments,"Reviewed in the United States on January 2, 2019",This app gives weekly and monthly updates on the latest community events and developments. Great for families to stay involved in their communities!
B07BFHJC6W,Ticketmaster,Local,AmazonShopper,1.0 out of 5 stars,Worthless.  Absolutely horrible. Nearly impossible to select tickets.,"Reviewed in the United States on April 18, 2019","Tried to use this a few times. A) It has difficulty understanding words, particularly numbers, which is a HUGE problem when you are trying to select the quantity of tickets you want. B) It didn't let me select the price point I wanted for tickets - it defaulted to the cheapest seats which is not what I wanted.  C) During an on-sale, it would let me know what seats I requested on the App but would not actually cart them. In other words, you look at the ticket location on the app (Which only showed section and NOT row or seat number!!! - how insane is that) but the Skill had not carted them. When you say you want the tickets the skill has to 'reserve' them. During an initial on-sale, those tickets the Skill located but did not reserve will be impossible to locate again. ---In other words, it is IMPOSSIBLE to buy tickets when an event first goes on sale.  The Skill should actually cart the tickets and give you a time limit with which to complete the order as Ticketmaster does on the internet and did on the phone.This truly is a worthless product and should not have been introduced until the flaws were worked out. The concept is promising but needs fixing.Go back to offering phone sales as the automated phone system worked well.Revision May 2021: Even more worthless than before. Keeps saying I can only buy tickets if I add a credit card to my Ticketmaster account.  There is one, however.  A total glitch.  Worthless skill."
B07BFHJC6W,Ticketmaster,Local,Lauren Armstrong,5.0 out of 5 stars,Cool to find out concerts near me,"Reviewed in the United States on July 17, 2019","Good experience finding out what events were going on in my city. I searched for things going on this weekend, and it gave me a bunch of concerts and theater events. I didn't actually end up buying tickets, but it offered me the option. Would definitely use it to discover things to do in the future."
B07BFHJC6W,Ticketmaster,Local,Barbara Stone,1.0 out of 5 stars,Terrible,"Reviewed in the United States on January 24, 2020",Garbage! The app gets stuck and just wants to continue to repeat itself asking about a venue a city we say music and skill has issues. We look on my phone or on the website and choose location and everythings all around me i want.
B07BFHJC6W,Ticketmaster,Local,Jmoneyyyyy,1.0 out of 5 stars,uterrly useless,"Reviewed in the United States on May 3, 2019",Says got tickets and sent to app. See nothing. Releases tickets. Says has them then a fan grabbed them which isn't how it works. When u reserve tickets no one can grab them. Stupid. Useless. Bring back phone buying.
B07BFHJC6W,Ticketmaster,Local,Cory L .Bonder,5.0 out of 5 stars,Fluid and Fun Experience,"Reviewed in the United States on July 19, 2019","Alexa's questions and responses were intuitive and in line with exactly how I was thinking about my purchasing.  I appreciated how Alexa responded with whether or not I wanted to dive deeper or continue to another event as opposed to providing a litany of information and then having to choose, which made the experience a more fluid process.  It just felt very natural."
