skillid,skillname,category,reviewer,star,title,date,content
B06W5WNQ5D,Where's My Droid,Utilities,VDo,5.0 out of 5 stars,It works!,"Reviewed in the United States on May 29, 2017",Asked Alexa where my droid was. She gave me the location then asked me if I wanted to make the phone ring. It rang. I am happy!
B06W5WNQ5D,Where's My Droid,Utilities,D Morgan,5.0 out of 5 stars,works every time,"Reviewed in the United States on February 11, 2020",no problems with settings and linking to my account !
B06W5WNQ5D,Where's My Droid,Utilities,Anthony,5.0 out of 5 stars,Works as expected!,"Reviewed in the United States on February 17, 2018",Just make sure you link your account I think that's why there's so many low ratings.
B06W5WNQ5D,Where's My Droid,Utilities,Don Broome,5.0 out of 5 stars,Works as Always,"Reviewed in the United States on June 27, 2017",Awesome app is even easier to use now.  Instead of texting an attention word or logging into the Commander website all i have to do is ask Alexa! Love it!
B06W5WNQ5D,Where's My Droid,Utilities,Vplonski,1.0 out of 5 stars,can't link account,"Reviewed in the United States on May 7, 2021",Tried multiple times
B06W5WNQ5D,Where's My Droid,Utilities,Kindle Customer,5.0 out of 5 stars,Awesome,"Reviewed in the United States on December 25, 2017",So if you have a where's my droid account. It automatically syncs. Super easy. Super convenient
B06W5WNQ5D,Where's My Droid,Utilities,Derek Farwell,1.0 out of 5 stars,Garbage,"Reviewed in the United States on November 29, 2017",It's garbage just like the app...never works
B06W5WNQ5D,Where's My Droid,Utilities,Sandra Lange,1.0 out of 5 stars,One Star,"Reviewed in the United States on March 10, 2018",Not available for australia
B06W5WNQ5D,Where's My Droid,Utilities,Eugena Seong,5.0 out of 5 stars,It works well,"Reviewed in the United States on January 23, 2018",I love it
B06W5WNQ5D,Where's My Droid,Utilities,Kali Rose Rayne-Morgan,1.0 out of 5 stars,Again,"Reviewed in the United States on December 13, 2017",You state that linking your account is acquired for the app and you give nobody any clue how to do this because it already done in the echo so I may not even download the other app that I need to use this until somebody tells me how
B06W5WNQ5D,Where's My Droid,Utilities,rogsonl,1.0 out of 5 stars,Doesn't work with Iphone,"Reviewed in the United States on February 10, 2018","That is a major issue since many of us would like the functionality described. Where's My Droid leands to find family, but not droids."
B07L98F1MD,Birthday Reminder,Utilities,OH2SD,1.0 out of 5 stars,Birthday Reminder is a mess,"Reviewed in the United States on March 13, 2021",ths Birthday Reminder skill is a disaster.  what a crazy chais it created.  i ended up disabling it.
B07NDXGZQ4,Sleep Waves,Utilities,christy champion,5.0 out of 5 stars,sleep waves,"Reviewed in the United States on August 11, 2019",very relaxing  for me!!after a long day
B07NDXGZQ4,Sleep Waves,Utilities,June,1.0 out of 5 stars,Waves?,"Reviewed in the United States on February 12, 2019",To me it didnt sound much like waves just loud noises of cars on a freeway.Im sorry but this is what it sounded like.
B07M5S96X9,selvah converter,Utilities,Robert C,3.0 out of 5 stars,"Could use some polishing, but the nest converter I've found","Reviewed in the United States on June 19, 2020","The first thing i tasked this skill with, was a Relativistic mass/energy (kg/J) conversion, which it was able to correctly perform.  Unfortunately, it was unable to give the follow up answer of further converting Joules to megatons of TNT equivalent."
B074XP9VF5,Burning Man Countdown,Utilities,Rguypnw,5.0 out of 5 stars,A Great Reminder of Home,"Reviewed in the United States on October 6, 2017",A short and efficient reminder of home.
B074XP9VF5,Burning Man Countdown,Utilities,Alise Favacho,4.0 out of 5 stars,Needs to be updated,"Reviewed in the United States on August 28, 2019","I mean.. the man burns in four days.. not two.. so as fun as it is to hear Alexa say “the man burns in..”, the date is incorrect. )’("
B074XP9VF5,Burning Man Countdown,Utilities,Cristina,5.0 out of 5 stars,perfect!,"Reviewed in the United States on August 8, 2019","simple and so exciting to hear as the days get closer, thank you!"
B081TKN87B,Cronómetro Analógico,Utilities,Miguel R. ,4.0 out of 5 stars,Funciona!,"Reviewed in the United States on July 2, 2021","La skill funciona correctamente el inconveniente es que si escucho musica al mismo tiempo deja de contar, deben corregir eso!"
B081TKN87B,Cronómetro Analógico,Utilities,Mabel Quintero,1.0 out of 5 stars,"no funciona, no responde comandos ni se apaga","Reviewed in the United States on January 24, 2021",No está bien programada. no funciona
B07211PNZ2,UTC time,Utilities,Tom,2.0 out of 5 stars,Gives time in AM/PM which is the same way Alexa ...,"Reviewed in the United States on July 3, 2017",Gives time in AM/PM which is the same way Alexa gives the time if you ask for the time in UTC. Wish it gave the proper Date/Time format.
B01L4QVS68,Random Number Generator,Utilities,Hugo Toledo,2.0 out of 5 stars,alexas built in feature makes this obsolete,"Reviewed in the United States on March 2, 2021","I’m sure this was a great skill when it was created but it is now obsolete.as of the date I am writing this review, you can tell your Echo device, “<device name>, give me a random number between 999999 and 10000000”. I am then given a 7 digit number. use similar ranges to any number of digits back. Far more capable than this skill."
B01L4QVS68,Random Number Generator,Utilities,K. O'Donnell,5.0 out of 5 stars,Cool,"Reviewed in the United States on December 26, 2016",Decent more useful the the standard Alexa number generator.
B01L4QVS68,Random Number Generator,Utilities,Phillip Plummer,2.0 out of 5 stars,Alexa can already do this,"Reviewed in the United States on October 5, 2016","Seems to work fine, but Alexa can do this without the skill."
B07R4DQQF6,FloatHub,Utilities,JCL,5.0 out of 5 stars,good experience,"Reviewed in the United States on July 26, 2019",would like options to read individual settings or get list of overall status of each item
B07R4DQQF6,FloatHub,Utilities,Ben Ellison,5.0 out of 5 stars,Works very well,"Reviewed in the United States on May 29, 2019","Some boaters may want lat/long but I'm fine with near ""xxxxx"" and water depth"
B077YW67KV,New Year Countdown,Utilities,Terry,1.0 out of 5 stars,Kinda dumb actually,"Reviewed in the United States on January 2, 2019","This starts a (random) 10 second countdown when you begin the skill.If you knew when it is exactly 10 seconds before midnight,why would you need this?"
B077YW67KV,New Year Countdown,Utilities,DoctorDave,1.0 out of 5 stars,i’d give this zero stars if I could,"Reviewed in the United States on January 1, 2019",it counts down the second you enable it. so it doesnt wait till 10 seconds before midnight. it immediatly counts down. totally worthless.
B077YW67KV,New Year Countdown,Utilities,KBANK,5.0 out of 5 stars,Great for fake NYE countdown for kids!,"Reviewed in the United States on December 31, 2020","Will use this to celebrate NYE with my toddler and her little sis at a reasonable hour. ""Alexa, count down to the new year! 10.. 9.. 8.. 7.. 6.. 5.. 4.. 3.. 2.. 1.. HAPPY NEW YEAR!! YAY!! Off to bed little ones, mommy and daddy need a drink!!"""
B077YW67KV,New Year Countdown,Utilities,Jennifer B,1.0 out of 5 stars,stupid,"Reviewed in the United States on January 1, 2022",a countdown you can start whenever blah
B077YW67KV,New Year Countdown,Utilities,Michael Mosley,1.0 out of 5 stars,Useless,"Reviewed in the United States on December 31, 2017",Does not use the time to start counting at or before midnight.whack!
B077YW67KV,New Year Countdown,Utilities,DenverDiva,5.0 out of 5 stars,Fun Countdown,"Reviewed in the United States on December 31, 2019",Not sure what everyone's complaining about. The description tells you it's just a countdown for whenever. It's the perfect countdown for a kids Noon Year's Eve!
B077YW67KV,New Year Countdown,Utilities,G. Fritton,1.0 out of 5 stars,Useless,"Reviewed in the United States on January 1, 2020",It starts a ten-second countdown. That's it. It is not synced to the calendar or a clock in any way.
B077YW67KV,New Year Countdown,Utilities,Jennifer F,1.0 out of 5 stars,10 second countdown only,"Reviewed in the United States on January 1, 2020",Only counts down from 10 vs with your set time zone. Disabled skill immediately after. It's not what you're looking for. ..
B077YW67KV,New Year Countdown,Utilities,Penn Naim,1.0 out of 5 stars,Dont use,"Reviewed in the United States on January 1, 2020",Terrible. Just a ten second counter.
B077YW67KV,New Year Countdown,Utilities,SkyGerbil,1.0 out of 5 stars,"Useless, not recommended","Reviewed in the United States on December 30, 2020",It simply counts down from 10. Was it so hard to make it conditional on real time clock???
B077YW67KV,New Year Countdown,Utilities,Garry Raybin,1.0 out of 5 stars,"Terrible Name, its just a countdown which you have to start, it can't be set","Reviewed in the United States on December 31, 2020","Its a 10 second count-down, not a New Years Countdown.  You have to start it yourself."
B077YW67KV,New Year Countdown,Utilities,JOSHUA,1.0 out of 5 stars,useless.,"Reviewed in the United States on January 1, 2020",it just starts at 10.  thanks for not actually using the basic computation power available to my device.
B077YW67KV,New Year Countdown,Utilities,Ash,1.0 out of 5 stars,Stupid,"Reviewed in the United States on December 31, 2019",Does not count down in real time
B077YW67KV,New Year Countdown,Utilities,Carlos J Guillen,1.0 out of 5 stars,Disappoitting,"Reviewed in the United States on January 1, 2021",it is just a count down....... sad
B077YW67KV,New Year Countdown,Utilities,Raul I De La Garza Diaz,1.0 out of 5 stars,its just a count down recording.,"Reviewed in the United States on January 1, 2022",i thought it would count down on the last 10 seconds of the year but no you gotta ask for it to begin and its downright bad
B077YW67KV,New Year Countdown,Utilities,E. Spatholt,1.0 out of 5 stars,Not what I thought,"Reviewed in the United States on January 1, 2018",It just does a countdown from 10 and hard to enable.
B077YW67KV,New Year Countdown,Utilities,Richard Malcolm-Smith,1.0 out of 5 stars,One Star,"Reviewed in the United States on December 31, 2017",Just counts down when I say countdown. Doesnt use the actual time at all.
B077YW67KV,New Year Countdown,Utilities,BrookieCookie,1.0 out of 5 stars,wtf,"Reviewed in the United States on January 1, 2019",doesnt count in real time
B077YW67KV,New Year Countdown,Utilities,BoyMom,1.0 out of 5 stars,Not a good countdown,"Reviewed in the United States on January 1, 2018",Wanted a real time countdown.  This just did a countdown from 10.  Probably not even accurate in seconds.
